name,url,id,error_orig,type_error_orig,error_app,type_error_app,pdfs,pdf_avec_criteres
Soutenir le développement de l'hydrogène décarboné,/aides/89c2-strategie-nationale-pour-le-developpement-de-/,111919,False,url changed to https://www.economie.gouv.fr/plan-de-relance/mesures/strategie-nationale-developpement-hydrogene-decarbone,False,url not starting with http,[],False
Développer des Solutions et technologies innovantes pour les batteries,/aides/3d2f-developper-des-solutions-et-technologies-inno/,117183,True,,False,url not starting with http,[],False
"Soutenir le développement d’une offre souveraine de systèmes, composants et services dans la mobilité routière automatisée, connectée et bas carbone",/aides/306d-aap-mobilites-routieres-automatisees-infrastr/,117527,True,,False,url not starting with http,[],False
Soutenir les innovations matérielles et logicielles liées aux applications d’IA,/aides/5f32-soutenir-les-innovations-materielles-et-logic/,117178,True,,False,url not starting with http,[],False
Expérimenter de nouveaux modes de gestion au sein des établissements d'enseignement supérieur et de recherche,/aides/2e97-explorer-de-nouveaux-modes-dintervention-et-d/,94461,True,,False,url not starting with http,[],False
Financer les actions de rénovation des bâtiments tertiaires des communes rurales - Démarche ETRIER,/aides/0110-copie-06h18-financer-les-actions-de-renovatio/,92097,True,,False,url not starting with http,['https://www.programme-cee-actee.fr/wp-content/themes/actee/assets/media-document/faq_actee2_ami_sequoia.pdf'],True
Optimiser ses consommations d’eau et d’énergie dans les piscines et centres aquatiques publics  - Sous-programme ACT'EAU,/aides/906c-copie-06h34-financer-les-actions-de-renovatio/,92098,True,,False,url not starting with http,['https://www.programme-cee-actee.fr/wp-content/themes/actee/assets/media-document/faq_actee2_ami_sequoia.pdf'],True
Financer l'achat de véhicules dédiés au football amateur,/aides/3270-dispositif-fonds-daide-au-football-amateur-ch/,19353,True,,False,Status 404,[],False
Doter la France d'une expertise en matière d'intégration des sujets vélo et piétons dans l'ensemble des politiques publiques et privées,/aides/0194-doter-la-france-dune-expertise-en-matiere-din/,58336,True,,False,Status 404,[],False
Simplifier l’authentification des agents grâce à AgentConnect (SNAP2),/aides/953d-simplifier-lauthentification-des-agents-grace/,64758,True,,True,,[],False
Migrer vos applications vers un Cloud de confiance (ITN9),/aides/d25b-migration-cloud-au-centre-itn9/,102298,True,,True,,[],False
Financer les installations sportives,/aides/8568-financer-les-installations-sportives/,105268,True,,False,Status 404,[],False
Soutenir l'industrialisation de procédés de recyclage des plastiques,/aides/d6e9-soutenir-lindustrialisation-de-procedes-de-re/,112039,False,url changed to https://agirpourlatransition.ademe.fr/entreprises/aides-financieres/20220406/appel-a-projets-national-recyclage-plastiques,False,url not starting with http,[],False
"Améliorer la recyclabilité, le recyclage et la réincorporation des matériaux",/aides/9a63-ameliorer-la-recyclabilite-le-recyclage-et-la/,117182,False,url changed to https://agirpourlatransition.ademe.fr/entreprises/aides-financieres/20220613/appel-a-projets-solutions-innovantes-lamelioration-recyclabilite,False,url not starting with http,[],False
"Permettre un accompagnement des jeunes facilité, augmenter la lisibilité - AAP Boussole des jeunes",/aides/531d-aap-boussole-des-jeunes-permettre-un-accompag/,117524,False,Unknown error,False,url not starting with http,[],False
S'engager volontairement pour l'Environnement du secteur du transport et de la logistique - Programme EVE,/aides/21a9-eve-engagement-volontaire-pour-lenvironnement/,42865,True,,True,,"['https://www.eve-transport-logistique.fr/wp-content/uploads/2022/02/brochure-eve.pdf', 'https://www.eve-transport-logistique.fr/wp-content/uploads/2022/02/brochure-eve.pdf']",True
Financer des points de recharge privés ou ouverts au public de véhicules électriques - ADVENIR,/aides/1033-le-programme-cee-advenir-permet-le-financemen/,45811,True,,False,url changed to https://mon.advenir.mobi/identification/?next=/,[],False
Sensibiliser les enfants des écoles élémentaires à la transition écologique - Watty à l'école,/aides/c548-permettre-aux-enfants-dapprendre-a-economiser/,47190,True,,False,url changed to https://www.watty.fr/contact/,['https://www.watty.fr/wp-content/uploads/2021/05/Pages-de-Convention-Watty-Moby-P5_VF_web.pdf'],True
Accompagner les collectivités pour favoriser l'usage des déplacements alternatifs pour les trajets domicile - établissement scolaire.  Programme Moby,/aides/cc0a-sensibiliser-les-eleves-des-classes-elementai/,47191,True,,True,,"['https://www.moby-ecomobilite.fr/wp-content/uploads/2021/05/Pages-de-Convention-Watty-Moby-P5_VF_web.pdf', 'https://www.moby-ecomobilite.fr/wp-content/uploads/2021/05/Pages-de-Convention-Watty-Moby-P5_VF_web.pdf']",True
Accompagner les collectivités et leurs écoles dans une démarche d'économie d'énergie,/aides/b9d2-accompagner-les-collectivites-et-leurs-ecoles/,111689,False,Status 421,False,url not starting with http,[],False
Accompagner les décideurs locaux dans le développement de la mobilité électrique sur leurs territoires - Advenir Formations,/aides/d652-accompagner-les-decideurs-locaux-dans-la-mise/,117635,True,,False,url not starting with http,"['https://www.je-roule-en-electrique.fr/sites/default/files/2022-07/R%C3%A9ponses%20%C3%A0%2010%20id%C3%A9es%20re%C3%A7ues%20sur%20la%20voiture%20%C3%A9lectrique.pdf', 'https://www.je-roule-en-electrique.fr/sites/default/files/2022-01/Guide%20d%27aide%20%C3%A0%20l%27%C3%A9laboration%20de%20sch%C3%A9mas%20directeurs%20pour%20les%20infrastructures%20de%20recharge%20pour%20v%C3%A9hicules%20%C3%A9lectriques.pdf', 'https://www.je-roule-en-electrique.fr/sites/default/files/2022-05/Tout%20savoir%20pour%20recharger%20une%20voiture%20%C3%A9lectrique.pdf', 'https://www.je-roule-en-electrique.fr/sites/default/files/2022-01/Guide%20bus%20%C3%A9lectriques%2C%20toutes%20les%20informations%20pour%20convertir%20sa%20flotte.pdf']",True
Se faire accompagner dans les projets d'aménagement EcoQuartier,/aides/eff7-se-faire-accompagner-dans-les-projets-damenag/,117546,False,url changed to https://www.cerema.fr/fr/actualites/amenager-quartiers-durables-11-collectivites-accompagnees,True,,[],False
Soutenir le développement des établissements d’hébergement pour personnes âgées dépendantes (EHPAD) et l’habitat inclusif,/aides/73b6-plan-dinvestissement-dans-le-secteur-des-etab/,111959,True,,False,url not starting with http,"['https://www.cnsa.fr/documentation/foire_aux_questions-pai_du_quotidien_2021.pdf', 'https://www.cnsa.fr/documentation/2022_-_cnsa_-_instruction_technique_pai_ph.pdf', 'https://www.gouvernement.fr/sites/default/files/contenu/piece-jointe/2021/10/dossier_de_presse_-_segur_de_la_sante_-_19.10.2021.pdf', 'https://www.cnsa.fr/documentation/cir_45145.pdf', 'https://www.cnsa.fr/documentation/2022_-_cnsa_-_instruction_technique_pai_pa_et_paiq.pdf']",True
Financer des projets hospitaliers prioritaires et des investissements ville-hôpital,/aides/deb6-financer-des-projets-hospitaliers-prioritaire/,89881,False,url not starting with http,False,url not starting with http,[],False
Développer le recours au vélo et aux transports en commun,/aides/7b35-developper-le-recours-au-velo-et-aux-transpor/,60114,False,url not starting with http,False,url not starting with http,[],False
Obtenir un appui en expertise sur les thématiques de transitions écologique et énergétique et d'aménagement durable,/aides/ffe7-expertise-transition-ecologique-energetique-e/,312,False,url changed to https://www.banquedesterritoires.fr/ingenierie-territoriale-pour-la-transition-ecologique-et-energetique,True,,[],False
"Mettre en place des projets urbains, architecturaux ou paysagers",/aides/2da7-conseil-amont-pour-les-projets-urbains-archit/,330,True,,False,url not starting with http,[],False
Financer des projets immobiliers pour des populations spécifiques,/aides/f17f-pret-habitat-amelioration-restructuration-ext/,544,True,,False,url not starting with http,[],False
Financer les travaux de rénovation énergétique des bâtiments publics,/aides/bc01-pret-gpi-ambre/,545,True,,False,url not starting with http,[],False
Renforcer l’implantation de logements sociaux sur votre territoire avec le prêt Gaïa,/aides/9571-pret-gaia-long-terme/,546,True,,False,url not starting with http,"['http://www.banquedesterritoires.fr/sites/default/files/2018-11/les-index.pdf', 'http://www.banquedesterritoires.fr/sites/default/files/2018-11/la-mobilisation-des-fonds.pdf']",True
Financer des centres d'hébergement et d'insertion en faveur des personnes démunies,/aides/5055-pret-locatif-durgence/,547,True,,False,url not starting with http,"['http://www.banquedesterritoires.fr/sites/default/files/2018-11/les-index.pdf', 'http://www.banquedesterritoires.fr/sites/default/files/2018-11/la-mobilisation-des-fonds.pdf']",True
Soutenir vos investissements dans le secteur de l'eau avec l'Aqua Prêt,/aides/dc3d-aqua-pret/,548,True,,False,url not starting with http,[],False
Financer la modernisation d'équipements et d'infrastructures,/aides/34fa-pret-au-secteur-public-local/,549,True,,False,url not starting with http,[],False
Bénéficier d'un accompagnement dans la mise en place opérationnelle de projets innovants,/aides/dad0-ingenierie-territoriale-action-cur-de-ville/,552,True,,False,url not starting with http,[],False
Obtenir des renseignements juridiques et financiers - SRJF,/aides/f991-service-de-renseignements-juridiques-et-finan/,555,False,url changed to https://www.banquedesterritoires.fr/srjf?pk_campaign=Aides_Territoires&pk_kwd=SRJF&pk_source=Affiliation,False,url not starting with http,[],False
Financer des actions de performance énergétique des bâtiments publics grâce au dispositif Intracting,/aides/b4e6-investissement-dans-la-renovation-des-batimen/,973,True,,False,url not starting with http,[],False
Conseiller les maîtres d'ouvrages publics qui mobilisent la commande publique dans leurs projets d'architectures et  projets urbains,/aides/a783-mission-interministerielle-pour-la-qualite-de/,4220,True,,False,url changed to http://www.miqcp.gouv.fr/index.php?lang=fr,[],False
Financer des projets d'investissement dans le milieu rural - DETR,/aides/0b65-dotation-dequipement-des-territoires-ruraux-d/,9078,True,,False,url not starting with http,[],False
Financer des projets d'investissement en matière d'équipement - DSIL,/aides/0c7d-dotation-de-soutien-a-linvestissement-local-d/,9079,False,url not starting with http,False,url not starting with http,[],False
Mettre en œuvre une politique d'aménagement et de développement du territoire - FNADT,/aides/4afe-fonds-national-damenagement-et-de-developpeme/,9080,False,url not starting with http,False,url not starting with http,[],False
Financer des projets favorables à la transition écologique - Prêt vert,/aides/de5f-pret-vert-financement-des-projets-favorables-/,14068,True,,False,url changed to https://www.labanquepostale.fr/collectivites/contacts.html,[],False
"Financer vos projets de construction, rénovation et transformation des bâtiments éducatifs",/aides/c660-edu-pret/,16244,True,,False,url not starting with http,[],False
Moderniser vos infrastructures de transport et développer des mobilités innovantes,/aides/a3c6-mobi-pret/,16245,True,,False,url not starting with http,[],False
Financer des terrains permanents ou saisonniers de beach soccer,/aides/b243-dispositif-fonds-daide-au-football-amateur-ch/,22759,True,,False,Status 404,[],False
"Financer des revêtements multisports d'extérieur, éclairés, pour une installation de futsal",/aides/7dea-dispositif-fonds-daide-au-football-amateur-ch/,22761,True,,False,Status 404,[],False
Ouvrir les portes de votre mairie aux télétravailleurs avec RuraConnect,/aides/cd20-ouvrez-les-portes-de-votre-mairie-aux-teletra/,23773,False,url changed to https://www.amrf.fr/wp-content/uploads/sites/46/2020/01/Guide-pr%C3%A9sentation-RuraConnect-BD.pdf,False,Unknown error,[],False
Créer un site internet pour votre commune - Campagnol.fr,/aides/150a-campagnolfr-une-solution-de-site-internet-pou/,23774,False,url changed to https://campagnol.fr/,False,url not starting with http,[],False
Trouver la plateforme de crowdfunding la plus adaptée pour faire financer mon projet,/aides/d93f-quelle-plateforme-de-crowdfunding-pour-financ/,25936,True,,True,,[],False
Obtenir des investissements grâce aux titres participatifs,/aides/1df4-titres-participatifs-a-impact-social-emis-par/,30505,True,,False,url not starting with http,"['http://www.banquedesterritoires.fr/sites/default/files/2021-04/Termsheet-Titres-Participatifs-2021.pdf', 'http://www.banquedesterritoires.fr/sites/default/files/2021-04/Guide-clients-Titres-Participatifs-2021.pdf']",True
